ID,Parameter_ID,Name,Description
ncases-0,ncases,no case,
ncases-1,ncases,1 case,
ncases-2,ncases,2 cases,
ncases-3,ncases,3 cases,
ncases-4,ncases,4 cases,
ncases-5,ncases,5 cases,
ncases-6,ncases,6 cases,
ncases-7,ncases,7 cases,
ncases-8,ncases,8 cases,
ncases-na,ncases,not applicable,
nclass-0,nclass,none,
nclass-1,nclass,1 class,
nclass-2,nclass,2 classes,
nclass-3,nclass,3 classes,
nclass-na,nclass,not applicable,
nnumber-0,nnumber,none,
nnumber-1,nnumber,1 number,
nnumber-2,nnumber,2 numbers,
nnumber-3,nnumber,3 numbers,
nnumber-na,nnumber,not applicable,
int-yes,int,yes,
int-related,int,related,
int-relatedmaybe,int,maybe related,
int-no,int,no,
int-na,int,not applicable,
origin-kworl,origin,KW or L,
origin-kw,origin,KW,
origin-kwyo,origin,KW+YO,
origin-na,origin,not applicable,
origin-yo,origin,YO,
origin-to,origin,TO,
origin-one,origin,ONE,
origin-kwto,origin,KW+TO,
origin-yokw,origin,YO+KW,
origin-tokw,origin,TO+KW,
origin-l,origin,L,
origin-toyo,origin,TO+YO,
comp-yes,comp,yes,
comp-no,comp,no,
comp-na,comp,not applicable,
genre-spoken,genre,spoken,
genre-written,genre,written,
genre-both,genre,both,
